hersteller,modell,generation,fahrzeugbezeichnung,baujahr,kraftstoffart,verbrauch_l_pro_100_km,tankgroesse_1,adac_url,adac_modell_url,adac_generation_url
Mercedes-Benz,SLK-Klasse,170 Facelift,Mercedes-Benz SLK 230 Kompressor (03/00 - 01/04),2000,Super,9.7,60.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/slk-klasse/170-facelift/991242/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/slk-klasse/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/slk-klasse/170-facelift/
Mercedes-Benz,V-Klasse,447 Facelift,Mercedes-Benz V 250 d extralang Avantgarde Edition 2023 4MATIC 9G-TRONIC (06/22 - 01/24),2022,Diesel,8.0,57.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/447-facelift/325037/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/447-facelift/
Mercedes-Benz,SLK-Klasse,170 Facelift,Mercedes-Benz SLK 230 Kompressor Final Edition Automatik (02/03 - 01/04),2003,Super,9.4,60.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/slk-klasse/170-facelift/112983/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/slk-klasse/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/slk-klasse/170-facelift/
Mercedes-Benz,V-Klasse,447 Facelift,Mercedes-Benz V 250 d extralang Avantgarde 9G-TRONIC (03/21 - 01/24),2021,Diesel,7.5,57.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/447-facelift/320618/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/447-facelift/
Mercedes-Benz,V-Klasse,447 Facelift,Mercedes-Benz V 250 d extralang Avantgarde Edition 9G-TRONIC (05/19 - 12/20),2019,Diesel,7.6,57.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/447-facelift/298076/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/447-facelift/
Mercedes-Benz,SLC,172,Mercedes-Benz SLC 200 (06/18 - 05/19),2018,Super,7.1,60.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/slc/172/291974/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/slc/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/slc/172/
Mercedes-Benz,V-Klasse,447 Facelift,Mercedes-Benz V 250 d extralang Avantgarde Edition 2023 9G-TRONIC (06/22 - 01/24),2022,Diesel,7.5,57.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/447-facelift/325036/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/447-facelift/
Mercedes-Benz,V-Klasse,447 Facelift,Mercedes-Benz V 300 d extralang Avantgarde 9G-TRONIC (05/19 - 12/20),2019,Diesel,7.5,57.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/447-facelift/298068/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/447-facelift/
Mercedes-Benz,V-Klasse,447 Facelift,Mercedes-Benz V 300 d extralang Avantgarde Edition 9G-TRONIC (05/19 - 12/20),2019,Diesel,7.6,57.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/447-facelift/298077/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/447-facelift/
Mercedes-Benz,V-Klasse,447 Facelift,Mercedes-Benz V 300 d extralang Avantgarde Edition 9G-TRONIC (02/21 - 01/24),2021,Diesel,7.5,57.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/447-facelift/320638/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/447-facelift/
Mercedes-Benz,V-Klasse,447 Facelift,Mercedes-Benz V 250 d extralang Edition 4MATIC 9G-TRONIC (03/21 - 01/24),2021,Diesel,8.0,57.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/447-facelift/320601/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/447-facelift/
Mercedes-Benz,V-Klasse,447 Facelift,Mercedes-Benz V 300 d extralang 9G-TRONIC (05/19 - 12/20),2019,Diesel,7.4,57.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/447-facelift/298048/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/447-facelift/
Mercedes-Benz,V-Klasse,447 Facelift,Mercedes-Benz V 300 d extralang Avantgarde Edition 4MATIC 9G-TRONIC (02/21 - 01/24),2021,Diesel,8.0,57.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/447-facelift/320639/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/447-facelift/
Mercedes-Benz,V-Klasse,447 Facelift,Mercedes-Benz V 300 d extralang Edition 2023 9G-TRONIC (06/22 - 01/24),2022,Diesel,7.5,57.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/447-facelift/325020/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/447-facelift/
Mercedes-Benz,V-Klasse,447 Facelift,Mercedes-Benz V 250 d extralang 9G-TRONIC (03/21 - 01/24),2021,Diesel,7.5,57.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/447-facelift/320573/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/447-facelift/
Mercedes-Benz,V-Klasse,447 Facelift,Mercedes-Benz V 300 d extralang Avantgarde Edition 2021 4MATIC 9G-TRONIC (02/21 - 02/22),2021,Diesel,8.0,57.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/447-facelift/320667/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/447-facelift/
Mercedes-Benz,V-Klasse,447 Facelift,Mercedes-Benz V 300 d extralang 9G-TRONIC (02/21 - 01/24),2021,Diesel,7.5,57.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/447-facelift/320574/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/447-facelift/
Mercedes-Benz,V-Klasse,447 Facelift,Mercedes-Benz V 250 d extralang Edition 2021 9G-TRONIC (03/21 - 02/22),2021,Diesel,7.5,57.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/447-facelift/320682/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/447-facelift/
Mercedes-Benz,V-Klasse,447 Facelift,Mercedes-Benz V 300 d extralang Avantgarde Edition 2023 4MATIC 9G-TRONIC (06/22 - 01/24),2022,Diesel,8.0,57.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/447-facelift/325039/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/447-facelift/
Mercedes-Benz,V-Klasse,447 Facelift,Mercedes-Benz V 300 d extralang Edition 9G-TRONIC (05/19 - 12/20),2019,Diesel,7.5,57.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/447-facelift/298059/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/447-facelift/
Mercedes-Benz,V-Klasse,447 Facelift,Mercedes-Benz V 250 d extralang Edition 9G-TRONIC (03/21 - 01/24),2021,Diesel,7.5,57.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/447-facelift/320600/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/447-facelift/
Mercedes-Benz,V-Klasse,447 Facelift,Mercedes-Benz V 300 d extralang Edition 4MATIC 9G-TRONIC (02/21 - 01/24),2021,Diesel,8.0,57.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/447-facelift/320603/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/447-facelift/
Mercedes-Benz,V-Klasse,447 Facelift,Mercedes-Benz V 300 d extralang Avantgarde 4MATIC 9G-TRONIC (02/21 - 01/24),2021,Diesel,8.0,57.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/447-facelift/320621/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/447-facelift/
Mercedes-Benz,V-Klasse,447 Facelift,Mercedes-Benz V 250 d extralang Avantgarde Edition 9G-TRONIC (03/21 - 01/24),2021,Diesel,7.5,57.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/447-facelift/320636/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/447-facelift/
Mercedes-Benz,V-Klasse,447 Facelift,Mercedes-Benz V 250 d extralang Avantgarde Edition 2021 4MATIC 9G-TRONIC (03/21 - 02/22),2021,Diesel,8.0,57.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/447-facelift/320665/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/447-facelift/
Mercedes-Benz,V-Klasse,447 Facelift,Mercedes-Benz V 250 d extralang Avantgarde 4MATIC 9G-TRONIC (03/21 - 01/24),2021,Diesel,8.0,57.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/447-facelift/320619/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/447-facelift/
Mercedes-Benz,V-Klasse,447 Facelift,Mercedes-Benz V 300 d extralang 4MATIC 9G-TRONIC (02/21 - 01/24),2021,Diesel,8.0,57.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/447-facelift/320582/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/447-facelift/
Mercedes-Benz,V-Klasse,447 Facelift,Mercedes-Benz V 300 d extralang Edition 2023 4MATIC 9G-TRONIC (06/22 - 01/24),2022,Diesel,8.0,57.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/447-facelift/325021/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/447-facelift/
Mercedes-Benz,V-Klasse,447 Facelift,Mercedes-Benz V 220 d extralang Avantgarde Edition 4MATIC 9G-TRONIC (03/21 - 01/24),2021,Diesel,7.9,57.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/447-facelift/320635/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/447-facelift/
Mercedes-Benz,V-Klasse,447 Facelift,Mercedes-Benz V 250 d extralang Avantgarde Edition 2021 9G-TRONIC (03/21 - 02/22),2021,Diesel,7.5,57.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/447-facelift/320664/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/447-facelift/
Mercedes-Benz,V-Klasse,447 Facelift,Mercedes-Benz V 250 d extralang Avantgarde 9G-TRONIC (05/19 - 12/20),2019,Diesel,7.5,57.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/447-facelift/298067/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/447-facelift/
Mercedes-Benz,V-Klasse,447 Facelift,Mercedes-Benz V 220 d extralang Edition 9G-TRONIC (03/21 - 01/24),2021,Diesel,7.1,57.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/447-facelift/320598/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/447-facelift/
Mercedes-Benz,V-Klasse,447 Facelift,Mercedes-Benz V 220 d extralang Edition 2023 4MATIC 9G-TRONIC (06/22 - 01/24),2022,Diesel,7.9,57.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/447-facelift/325017/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/447-facelift/
Mercedes-Benz,V-Klasse,447 Facelift,Mercedes-Benz V 220 d extralang Edition 2021 9G-TRONIC (03/21 - 02/22),2021,Diesel,7.1,57.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/447-facelift/320680/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/447-facelift/
Mercedes-Benz,V-Klasse,447 Facelift,Mercedes-Benz V 250 d extralang 9G-TRONIC (05/19 - 12/20),2019,Diesel,7.4,57.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/447-facelift/298042/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/447-facelift/
Mercedes-Benz,V-Klasse,447 Facelift,Mercedes-Benz V 250 d extralang Edition 2021 4MATIC 9G-TRONIC (03/21 - 02/22),2021,Diesel,8.0,57.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/447-facelift/320683/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/447-facelift/
Mercedes-Benz,V-Klasse,447 Facelift,Mercedes-Benz V 300 d extralang Edition 9G-TRONIC (02/21 - 01/24),2021,Diesel,7.5,57.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/447-facelift/320602/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/447-facelift/
Mercedes-Benz,V-Klasse,447 Facelift,Mercedes-Benz V 300 d lang Exclusive 9G-TRONIC (05/19 - 12/20),2019,Diesel,7.9,57.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/447-facelift/298080/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/447-facelift/
Mercedes-Benz,V-Klasse,447 Facelift,Mercedes-Benz V 250 d extralang Edition 9G-TRONIC (05/19 - 12/20),2019,Diesel,7.5,57.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/447-facelift/298058/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/447-facelift/
Mercedes-Benz,V-Klasse,447 Facelift,Mercedes-Benz V 300 d lang Exclusive Edition 4MATIC 9G-TRONIC (05/19 - 12/20),2019,Diesel,8.7,57.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/447-facelift/298116/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/447-facelift/
Mercedes-Benz,V-Klasse,447 Facelift,Mercedes-Benz V 250 d extralang Edition 2023 4MATIC 9G-TRONIC (06/22 - 01/24),2022,Diesel,8.0,57.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/447-facelift/325019/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/447-facelift/
Mercedes-Benz,V-Klasse,447 Facelift,Mercedes-Benz V 250 d extralang 4MATIC 9G-TRONIC (03/21 - 01/24),2021,Diesel,8.0,57.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/447-facelift/320581/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/447-facelift/
Mercedes-Benz,V-Klasse,447 Facelift,Mercedes-Benz V 250 d extralang Edition 2023 9G-TRONIC (06/22 - 01/24),2022,Diesel,7.5,57.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/447-facelift/325018/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/447-facelift/
Mercedes-Benz,V-Klasse,447 Facelift,Mercedes-Benz V 220 d extralang Avantgarde Edition 2023 4MATIC 9G-TRONIC (06/22 - 01/24),2022,Diesel,7.9,57.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/447-facelift/325035/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/447-facelift/
Mercedes-Benz,V-Klasse,447 Facelift,Mercedes-Benz V 220 d extralang Avantgarde 9G-TRONIC (05/19 - 12/20),2019,Diesel,7.5,57.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/447-facelift/298066/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/447-facelift/
Mercedes-Benz,V-Klasse,447 Facelift,Mercedes-Benz V 220 d extralang Avantgarde Edition 2021 9G-TRONIC (03/21 - 02/22),2021,Diesel,7.1,57.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/447-facelift/320662/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/447-facelift/
Mercedes-Benz,V-Klasse,447 Facelift,Mercedes-Benz V 220 d extralang Edition 9G-TRONIC (05/19 - 12/20),2019,Diesel,7.5,57.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/447-facelift/298053/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/447-facelift/
Mercedes-Benz,V-Klasse,447 Facelift,Mercedes-Benz V 220 d extralang Avantgarde Edition 2021 4MATIC 9G-TRONIC (03/21 - 02/22),2021,Diesel,7.9,57.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/447-facelift/320663/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/447-facelift/
Mercedes-Benz,V-Klasse,447 Facelift,Mercedes-Benz V 220 d extralang Edition 2021 4MATIC 9G-TRONIC (03/21 - 02/22),2021,Diesel,7.9,57.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/447-facelift/320681/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/447-facelift/
Mercedes-Benz,V-Klasse,447 Facelift,Mercedes-Benz V 220 d extralang 4MATIC 9G-TRONIC (03/21 - 01/24),2021,Diesel,7.9,57.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/447-facelift/320580/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mercedes-benz/v-klasse/447-facelift/
